auc,prauc,AP,auc_01,f1,accuracy,precision,recall,encoding,weight,pep_col,rank_col,key,evalset
0.6283184845844693,0.05316016194131581,0.05563110489612898,0.5181934770035457,0.01092896174863388,0.941781923448054,0.015625,0.008403361344537815,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6315138592750532,0.060699879546745265,0.06322317758891713,0.5078917662901767,0.032432432432432434,0.9424252171116114,0.058823529411764705,0.022388059701492536,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6172626973559064,0.044528372911205726,0.04641337070213493,0.5108209938961918,0.023255813953488372,0.9459633322611772,0.029850746268656716,0.01904761904761905,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5929135543639926,0.048464282744222154,0.05003690768706549,0.5023127252895998,0.020618556701030927,0.9388871019620457,0.027777777777777776,0.01639344262295082,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6147222895949551,0.05551351595017916,0.057256409697505756,0.5001989268587428,0.0198019801980198,0.936313927307816,0.028985507246376812,0.015037593984962405,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6144990987753145,0.05394769473171045,0.05676297152512022,0.509512513251829,0.022346368715083796,0.9437118044387263,0.03571428571428571,0.016260162601626018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6110366318699652,0.050298745702563416,0.052552758419732,0.5142997007032095,0.023391812865497075,0.946284979092956,0.03389830508474576,0.017857142857142856,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.582368873351106,0.04729949574946141,0.048772709180338686,0.4936707619983023,0.020725388601036267,0.9392087487938244,0.029850746268656716,0.015873015873015872,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5991543740206409,0.05475157453143355,0.056862966122075594,0.5219234258445595,0.03278688524590164,0.9430685107751688,0.05084745762711865,0.024193548387096774,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6103298475625617,0.06159188349848642,0.06470395465450093,0.5233968329595645,0.051546391752577324,0.9408169829527179,0.07692307692307693,0.03875968992248062,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5846878930946041,0.04640446919271421,0.04798373823933208,0.49517087443585683,0.011363636363636364,0.944033451270505,0.018867924528301886,0.008130081300813009,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6100500635134125,0.05566095678152737,0.05744364540085248,0.5048785379723687,0.020833333333333332,0.9395303956256031,0.03508771929824561,0.014814814814814815,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5693030454373322,0.045088951892391135,0.046681698933000615,0.5026232454527572,0.03428571428571429,0.9456416854293985,0.05660377358490566,0.02459016393442623,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5468652263869509,0.04955728569179488,0.051374784115018494,0.5051674318838525,0.04524886877828054,0.9321325184946928,0.06172839506172839,0.03571428571428571,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5756756462407223,0.047352229844066784,0.050115689044968464,0.5069388138799779,0.03428571428571429,0.9456416854293985,0.057692307692307696,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5657367582974914,0.04471208828719019,0.04615251724005612,0.5036357958800577,0.02162162162162162,0.941781923448054,0.029850746268656716,0.01694915254237288,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5799312065499116,0.057337815121158826,0.05960347928709718,0.5153223513693033,0.021164021164021163,0.9404953361209392,0.04,0.014388489208633094,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6417958136381153,0.06179650138259141,0.06410674537746369,0.4948203855166431,0.020725388601036267,0.9392087487938244,0.03636363636363636,0.014492753623188406,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5217419371497921,0.045382275107216215,0.048063635148513695,0.5040016960831081,0.04926108374384237,0.9379221614667096,0.0684931506849315,0.038461538461538464,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.586878472577915,0.05481505364296845,0.05668192608030407,0.5085868198073367,0.030150753768844223,0.9379221614667096,0.04918032786885246,0.021739130434782608,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5807214604797687,0.05371287558879609,0.056162075857867866,0.5083139330237438,0.04830917874396135,0.9366355741395948,0.06493506493506493,0.038461538461538464,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5931030806950219,0.061934172873749666,0.06351109303979387,0.4903360095153137,0.017621145374449337,0.9282727565133484,0.029411764705882353,0.012578616352201259,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5858427358091111,0.055920079066997044,0.05872989466681434,0.5160369728026261,0.05741626794258373,0.9366355741395948,0.08108108108108109,0.044444444444444446,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5900292517939577,0.053950581771546435,0.05629311266971654,0.5331710772887244,0.036585365853658534,0.9491798005789643,0.06382978723404255,0.02564102564102564,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5709222520107238,0.045997287419507385,0.04719309166310916,0.4897841117539156,0.010050251256281407,0.9366355741395948,0.013513513513513514,0.008,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6365859104002962,0.053266855416668674,0.05507315813666517,0.49987403776459594,0.03333333333333333,0.944033451270505,0.05263157894736842,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5462230507375587,0.04475371690439452,0.04646579184143437,0.5075689710578928,0.04060913705583756,0.9392087487938244,0.0547945205479452,0.03225806451612903,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6032168204830076,0.05787034552681244,0.06061164463939692,0.5051231741879224,0.041025641025641026,0.9398520424573817,0.07142857142857142,0.02877697841726619,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.607822956997152,0.056725725438233045,0.05920780914723309,0.5265023683479687,0.03333333333333333,0.944033451270505,0.05263157894736842,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5249639009219149,0.03730493402592691,0.038644298681207445,0.49655345554081065,0.01111111111111111,0.9427468639433901,0.013888888888888888,0.009259259259259259,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6015985916325011,0.04390164773932993,0.04563880319682492,0.4978151275135983,0.023255813953488372,0.9459633322611772,0.03389830508474576,0.017699115044247787,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6008580714658875,0.057401630069668086,0.05962567652831024,0.4950179831475971,0.01834862385321101,0.9311675779993567,0.027777777777777776,0.0136986301369863,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6001773168733124,0.06335491489564356,0.0662905276529517,0.5102104494879044,0.03738317757009346,0.9337407526535864,0.06349206349206349,0.026490066225165563,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5793045439773661,0.05922953742602928,0.0631622281622123,0.5147015471235294,0.029556650246305414,0.9366355741395948,0.04838709677419355,0.02127659574468085,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5769784242849966,0.0513507127374181,0.05294052858688908,0.4955790541725364,0.010050251256281407,0.9366355741395948,0.01639344262295082,0.007246376811594203,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6148803284176788,0.06207101468909958,0.06523984211322781,0.5339135679402229,0.06486486486486487,0.9443550981022837,0.09523809523809523,0.04918032786885246,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5720926093266518,0.05571918144586151,0.057510978014117184,0.5052647432266694,0.028708133971291863,0.9347056931489225,0.04918032786885246,0.02027027027027027,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5807101498056089,0.053407270675655774,0.05528298282882045,0.5041824337525651,0.01990049751243781,0.9366355741395948,0.031746031746031744,0.014492753623188406,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5904765620935435,0.05523552220478856,0.05770081072116361,0.5122522241298579,0.03191489361702128,0.9414602766162753,0.05084745762711865,0.023255813953488372,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5808812474019829,0.06010292541362436,0.06255849094027344,0.5068387490789112,0.04310344827586208,0.928594403345127,0.06329113924050633,0.032679738562091505,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6056063734205043,0.061195784686187055,0.06420154989930252,0.5105261145638081,0.02941176470588235,0.936313927307816,0.047619047619047616,0.02127659574468085,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5897654584221748,0.05421452273402243,0.05606171885462259,0.4994884049456389,0.019801980198019802,0.936313927307816,0.029411764705882353,0.014925373134328358,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.577614783239867,0.0549417935953396,0.056522851982686736,0.49738678014181636,0.009009009009009009,0.9292376970086844,0.013157894736842105,0.00684931506849315,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5877792840011635,0.05442403120331221,0.057056463987438064,0.5248824861717428,0.0631578947368421,0.9427468639433901,0.08823529411764706,0.04918032786885246,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6054547824263752,0.05011174673799634,0.052546535274756265,0.5071148622793745,0.03389830508474577,0.9449983917658411,0.05084745762711865,0.025423728813559324,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6530500724880115,0.05673343036289942,0.058782164116172306,0.5120148145539493,0.011049723756906077,0.9424252171116114,0.01639344262295082,0.008333333333333333,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.566268649601983,0.041003805359234424,0.04262627725518762,0.4994775477231618,0.022099447513812154,0.9430685107751688,0.028985507246376812,0.017857142857142856,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5979763534864124,0.04101494621006836,0.04268007055011726,0.4995142361380595,0.02484472049689441,0.949501447410743,0.03333333333333333,0.019801980198019802,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6374653532201766,0.057791842540256794,0.059865911473880914,0.5090625457669954,0.010152284263959392,0.9372788678031522,0.013513513513513514,0.008130081300813009,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5845874118907072,0.054612473309920966,0.05705633694029308,0.5095322555061343,0.041025641025641026,0.9398520424573817,0.06666666666666667,0.02962962962962963,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5674497451301227,0.05487595958299309,0.0566221385701131,0.5057517277767837,0.027522935779816512,0.9318108716629141,0.04,0.02097902097902098,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6334822238345728,0.07097693193176394,0.07436454266806358,0.5241868502200541,0.07239819004524886,0.9340623994853651,0.1111111111111111,0.053691275167785234,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5962926430255497,0.056143588322353194,0.05786726339543335,0.4984691435560947,0.009900990099009901,0.9356706336442586,0.016129032258064516,0.007142857142857143,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6275474368520837,0.05674743043204426,0.0588165798307567,0.5113879853231837,0.0213903743315508,0.9411386297844966,0.03333333333333333,0.015748031496062992,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5492024315553727,0.04258681036098006,0.04428429600201317,0.5044966213696864,0.0,0.9430685107751688,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.591051722047053,0.05221043261652,0.05419521030337272,0.4974596933760547,0.03157894736842105,0.9408169829527179,0.05263157894736842,0.022556390977443608,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6066616946542848,0.06154211968368241,0.06507644304165333,0.5186095923540748,0.05128205128205127,0.9404953361209392,0.09090909090909091,0.03571428571428571,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5839508340649693,0.05557945689842958,0.057657751474293965,0.5191468574861209,0.01075268817204301,0.9408169829527179,0.019230769230769232,0.007462686567164179,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5452972995639047,0.04470414428967587,0.04661739945077508,0.4956131155211074,0.03061224489795918,0.9388871019620457,0.04411764705882353,0.0234375,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5994674919147986,0.05184314072381148,0.054525432748036,0.5164183878901,0.03314917127071824,0.9437118044387263,0.04918032786885246,0.025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5504719175805917,0.035739458959320625,0.03778130898137522,0.49801647688513406,0.037267080745341616,0.9501447410743005,0.04918032786885246,0.03,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5990029910269192,0.044241782374234324,0.046988806530669364,0.5140053523639607,0.037037037037037035,0.9498230942425218,0.04838709677419355,0.03,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6021100124277301,0.05377306704256274,0.056128696602055876,0.516427639044117,0.04419889502762431,0.9443550981022837,0.07017543859649122,0.03225806451612903,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6425304255492934,0.051935606662659756,0.054735534625332344,0.525051247990672,0.060606060606060615,0.9501447410743005,0.0847457627118644,0.04716981132075472,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6188210209456917,0.05600046474179264,0.0581947715703203,0.5023995458356163,0.03076923076923077,0.9392087487938244,0.04918032786885246,0.022388059701492536,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6212973950712583,0.05150982797841969,0.0534869593507704,0.5136564870359939,0.021739130434782608,0.9421035702798327,0.029411764705882353,0.017241379310344827,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5687559989030577,0.04910794543664252,0.05128473533408242,0.5203824383390947,0.03592814371257485,0.9482148600836282,0.06,0.02564102564102564,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6188210209456917,0.05977596531177724,0.06217212829156841,0.515463373094721,0.03225806451612903,0.9421035702798327,0.057692307692307696,0.022388059701492536,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5929061963477447,0.05159300569408336,0.053600875743358485,0.5045304067097665,0.030456852791878174,0.938565455130267,0.04411764705882353,0.023255813953488372,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5627941105711398,0.05231617776762293,0.05407404096719463,0.5015612456537099,0.030000000000000002,0.9376005146349309,0.05,0.02142857142857143,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.627069043413973,0.0444122513054596,0.04670036513451957,0.5208567070117072,0.02395209580838323,0.9475715664200708,0.02857142857142857,0.020618556701030927,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5594303803910791,0.04878006384937103,0.05105314860171551,0.5045535174241219,0.0309278350515464,0.9395303956256031,0.04838709677419355,0.022727272727272728,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6180339298164071,0.05946993723849554,0.06215432011711382,0.5226871501318949,0.0427807486631016,0.9424252171116114,0.07017543859649122,0.03076923076923077,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6116671721767263,0.05489039698092711,0.0567573840777837,0.5102559729304265,0.031088082901554407,0.9398520424573817,0.04477611940298507,0.023809523809523808,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5698739946380696,0.05062206702924726,0.05233513651664179,0.5151686185974319,0.019801980198019802,0.936313927307816,0.025974025974025976,0.016,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5791864097618249,0.047526086912985974,0.04913039468353551,0.4937951323293137,0.0,0.9382438082984883,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5731247986410098,0.043210503089813314,0.04474868851095637,0.5051000667471331,0.03550295857988166,0.9475715664200708,0.05454545454545454,0.02631578947368421,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6127033014535042,0.054536626715979045,0.057535217640923925,0.5116499304672769,0.041666666666666664,0.9408169829527179,0.058823529411764705,0.03225806451612903,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5898339798149783,0.05827627007101848,0.060756339643470686,0.5006790064727652,0.0392156862745098,0.9369572209713735,0.06896551724137931,0.0273972602739726,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5931259600614439,0.05416459160465885,0.057218768320102184,0.510602695192991,0.0,0.9376005146349309,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5546029661750186,0.048571814202996395,0.05009450054613304,0.5035623994484026,0.0,0.936313927307816,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5654645623827166,0.0520156076172395,0.0538476191282049,0.5054308050354921,0.03827751196172249,0.9353489868124799,0.057971014492753624,0.02857142857142857,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5940186264011553,0.054804269734101754,0.056831447551177465,0.5078796646792784,0.010638297872340427,0.9401736892891605,0.0196078431372549,0.0072992700729927005,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6049092167058034,0.055311815941000604,0.05732198879389297,0.5110107986546373,0.030769230769230774,0.9392087487938244,0.04477611940298507,0.0234375,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6202780990404368,0.05813050297513461,0.060853898231245256,0.5227088459754243,0.041666666666666664,0.9408169829527179,0.06153846153846154,0.031496062992125984,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6158115984568937,0.056354481848716664,0.05874678893571794,0.5144012407528381,0.05319148936170213,0.9427468639433901,0.08333333333333333,0.0390625,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5800515479014732,0.04356716462886942,0.04505698925117313,0.49130360388274086,0.011428571428571427,0.9443550981022837,0.01639344262295082,0.008771929824561403,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5875587041311789,0.06087219532990708,0.0631846150658398,0.5060148314483308,0.027397260273972605,0.9314892248311354,0.045454545454545456,0.0196078431372549,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6261161463578382,0.0665933657097785,0.07151424011938104,0.5284467656863905,0.06282722513089005,0.9424252171116114,0.09836065573770492,0.046153846153846156,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.600480124119423,0.053502877099613606,0.055472344838826085,0.5113942579318138,0.02072538860103627,0.9392087487938244,0.03076923076923077,0.015625,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6755084980510873,0.0730100928657724,0.07679877881248541,0.5306962872248586,0.06829268292682927,0.938565455130267,0.10144927536231885,0.051470588235294115,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6362120706902301,0.052413968532561625,0.05491638706323233,0.5183593893339247,0.03488372093023256,0.9466066259247347,0.04838709677419355,0.02727272727272727,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5790359151097406,0.05683954240585802,0.05869809722889867,0.5004033528406542,0.020725388601036267,0.9392087487938244,0.045454545454545456,0.013422818791946308,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6069331474165311,0.05424571276324852,0.05645805725943999,0.5047831446304971,0.0213903743315508,0.9411386297844966,0.03508771929824561,0.015384615384615385,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5947375266635451,0.05255662431305295,0.0548992428622459,0.5115539746822965,0.04166666666666667,0.9408169829527179,0.06349206349206349,0.031007751937984496,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5890482951007496,0.052555741149742874,0.054291076871682165,0.498171941098356,0.02,0.9369572209713735,0.03076923076923077,0.014814814814814815,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5844319561748866,0.05251850373733686,0.05514460866675263,0.5153162339957027,0.0449438202247191,0.9453200385976198,0.07272727272727272,0.032520325203252036,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5931721718828803,0.04574781192510802,0.047510731816176745,0.4983329411368211,0.02162162162162162,0.941781923448054,0.029850746268656716,0.01694915254237288,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6011155599075151,0.056834981307805454,0.0598049394094255,0.5197323562830247,0.05235602094240838,0.941781923448054,0.08333333333333333,0.03816793893129771,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6677278325749942,0.08392455736664448,0.08995411899906021,0.5532120526374721,0.05555555555555555,0.9453200385976198,0.10416666666666667,0.03787878787878788,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5808428451105109,0.04200408467089107,0.04325562797259786,0.47904046078426876,0.0,0.9459633322611772,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5813357837312589,0.050624709478271745,0.053336664364561415,0.5109710619011764,0.022346368715083796,0.9437118044387263,0.038461538461538464,0.015748031496062992,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5557321289171406,0.04330459658835259,0.04530542226471128,0.5061380030873437,0.0106951871657754,0.9404953361209392,0.014925373134328358,0.008333333333333333,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6085366598467036,0.06241264606077138,0.06884480932670467,0.517132679624061,0.05347593582887701,0.9430685107751688,0.09090909090909091,0.03787878787878788,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6310973569755771,0.05573147465808713,0.05839973640004963,0.5134748463665018,0.033707865168539325,0.9446767449340624,0.05172413793103448,0.025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6057101130483387,0.04926385909008087,0.05112702513731241,0.5172726182873298,0.0213903743315508,0.9411386297844966,0.02631578947368421,0.018018018018018018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5699762881752457,0.04731656045814997,0.048920430766532796,0.49892475449464296,0.011235955056179775,0.9433901576069476,0.0196078431372549,0.007874015748031496,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.628953421506613,0.07064839023062694,0.07487037024529321,0.5222614231572799,0.04484304932735426,0.9314892248311354,0.06666666666666667,0.033783783783783786,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5885110093743187,0.05898046253486425,0.06194968412422995,0.5182291168659968,0.049999999999999996,0.9388871019620457,0.08196721311475409,0.03597122302158273,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5972946256698404,0.05285405531514907,0.05495511438822415,0.5053244943167972,0.02857142857142857,0.9343840463171438,0.037037037037037035,0.023255813953488372,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6324037697155431,0.056428865128959664,0.05919502206760585,0.524518189144301,0.04519774011299436,0.9456416854293985,0.06557377049180328,0.034482758620689655,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6159423734005081,0.058942361530730736,0.0613911771528644,0.5253326840445908,0.031578947368421054,0.9408169829527179,0.047619047619047616,0.023622047244094488,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6288682489097618,0.05624178376737071,0.05836839773032887,0.5022050287787567,0.010638297872340425,0.9401736892891605,0.016666666666666666,0.0078125,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5345299294240655,0.040724654754970835,0.04336118062948855,0.49784848109644153,0.03592814371257485,0.9482148600836282,0.057692307692307696,0.02608695652173913,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.602712671720252,0.04977009087351905,0.052064363668249646,0.5095851504687483,0.0,0.9472499195882921,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6091321793632662,0.048007960478216635,0.04974251281286083,0.5069652868662298,0.022857142857142854,0.9449983917658411,0.03278688524590164,0.017543859649122806,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5875664372222706,0.04690742888407126,0.049104308756867984,0.5083500334001336,0.044198895027624314,0.9443550981022837,0.06060606060606061,0.034782608695652174,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.54846482346367,0.04728991666901115,0.04902765836447835,0.503175962144787,0.020512820512820513,0.938565455130267,0.03125,0.015267175572519083,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6264600996158797,0.06128352874152686,0.06334179902700339,0.5138594095538381,0.03125000000000001,0.9401736892891605,0.05454545454545454,0.021897810218978103,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5815741050518568,0.04940089565795545,0.0518852042079635,0.5125005135790295,0.0446927374301676,0.9449983917658411,0.06779661016949153,0.03333333333333333,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5908931263079331,0.05542559674297208,0.05743341008572393,0.5034147791735056,0.0,0.9347056931489225,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6073751282881558,0.05132425158005745,0.05364759943539602,0.5010692003571415,0.022988505747126436,0.9453200385976198,0.038461538461538464,0.01639344262295082,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5895579069292736,0.057919891128710835,0.060611007198395773,0.5125338446159546,0.05555555555555555,0.9343840463171438,0.08108108108108109,0.04225352112676056,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5852622632098614,0.05271831300716603,0.05438633914868272,0.4974522910629553,0.0,0.9388871019620457,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.593933117672089,0.051711204947742444,0.053574205923548585,0.5089771758666272,0.0106951871657754,0.9404953361209392,0.017857142857142856,0.007633587786259542,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6061442073224996,0.0660005652164348,0.06857891404653343,0.5171839767976265,0.00966183574879227,0.9340623994853651,0.01818181818181818,0.006578947368421052,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5490059411198513,0.04182998908036914,0.043271510371641106,0.4925562770146848,0.0,0.941781923448054,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5344687323146575,0.04305192685443325,0.04431223031930737,0.4863219168464455,0.0,0.9327758121582502,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5729921541067088,0.042899532626576864,0.04450798160841847,0.49786646761378484,0.034482758620689655,0.9459633322611772,0.05172413793103448,0.02586206896551724,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6055539499855498,0.05197207045250353,0.05432359723380871,0.5198351522005803,0.0425531914893617,0.9421035702798327,0.05714285714285714,0.03389830508474576,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6305174819827569,0.06759477945950387,0.07035750746896613,0.5193196761474139,0.03883495145631068,0.936313927307816,0.06153846153846154,0.028368794326241134,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5685531788472965,0.04625203371199847,0.048373509027585866,0.512913127464211,0.044444444444444446,0.9446767449340624,0.06349206349206349,0.03418803418803419,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5963710179581061,0.05248547832577623,0.05423748254466451,0.5006967467237173,0.010256410256410256,0.9379221614667096,0.016666666666666666,0.007407407407407408,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6053819023364864,0.06366321438807185,0.06720434560024417,0.52180695797218,0.05263157894736842,0.9421035702798327,0.08771929824561403,0.03759398496240601,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5885405605563089,0.05301205464984134,0.055350808598622875,0.5152130567380337,0.0335195530726257,0.9443550981022837,0.05357142857142857,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5864429998256494,0.052055208899321484,0.05380047821594934,0.5010270951232974,0.020202020202020204,0.9376005146349309,0.031746031746031744,0.014814814814814815,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
