,auc,auc_01,precision,accuracy,AP,id,input_type,evalset,weight,key
0,0.6504274801436738,0.5605048818738301,0.018664047151277015,0.5829559489501852,0.06467215007522706,2731_18612212268439,Peptide,PRIME,None,only_rank
0,0.6302141803693676,0.5343630488755733,0.02509293680297398,0.5636064223960477,0.07867930841192076,2732_9462175580481,Peptide,PRIME,None,only_rank
0,0.6113761994159366,0.5549398370770481,0.020202020202020204,0.5566076574722107,0.05988401030134572,2733_594576698772,Peptide,PRIME,None,only_rank
0,0.657528735632184,0.5200393224440412,0.01825168107588857,0.5751337999176616,0.02091549397627471,2734_1439653351045,Peptide,PRIME,None,only_rank
0,0.6778564531702607,0.5802630167307551,0.026845637583892617,0.5776039522437217,0.11894337346722446,2735_6372105510232,Peptide,PRIME,None,only_rank
0,0.5918941821052143,0.5050439512906797,0.01890359168241966,0.5660765747221078,0.019955069228495114,2736_18764441270,Peptide,PRIME,None,only_rank
0,0.6301829409852812,0.5172628255413572,0.023402340234023402,0.5491972004940304,0.024677632681692936,2737_12221694416213,Peptide,PRIME,None,only_rank
0,0.7182407846859674,0.6118410644551578,0.01574074074074074,0.5607245780156443,0.129387997468093,2738_12152234429886,Peptide,PRIME,None,only_rank
0,0.6391397278292104,0.5340985640607818,0.02119815668202765,0.5586661177439275,0.027611779971141896,2739_401337706671,Peptide,PRIME,None,only_rank
0,0.6356103204283139,0.5908305024985451,0.0183752417794971,0.5771922601893783,0.06700133280308244,2740_388869960847,Peptide,PRIME,None,only_rank
0,0.6697253563634675,0.557383499143457,0.02649656526005888,0.5878962536023055,0.1180795657284021,2741_1904505583281,Peptide,PRIME,None,only_rank
0,0.6883222577954747,0.5427570513628364,0.02184235517568851,0.5726636475916015,0.06008513064902135,2742_16022411158738,Peptide,PRIME,None,only_rank
0,0.6693750168150878,0.564563565280065,0.02133850630455868,0.5808974886784685,0.09605897623371569,2743_13211605510205,Peptide,PRIME,None,only_rank
0,0.696470751702098,0.5534177252217664,0.02077431539187913,0.569781803211198,0.06114417035690496,2744_22882152244079,Peptide,PRIME,None,only_rank
0,0.6180895675277698,0.5234027640887488,0.016885553470919325,0.5652531906134212,0.05630604684843472,2745_11851063376933,Peptide,PRIME,None,only_rank
0,0.6741421739332312,0.5564670835746561,0.02383134738771769,0.5574310415808975,0.034156173564362846,2746_7501913319724,Peptide,PRIME,None,only_rank
0,0.680873142576446,0.533503105670353,0.023062730627306273,0.5603128859613009,0.05579891353883056,2747_1781474429180,Peptide,PRIME,None,only_rank
0,0.654266618928273,0.5431686986890786,0.022304832713754646,0.5623713462330177,0.05587037954473648,2748_18551916668129,Peptide,PRIME,None,only_rank
0,0.5561954544052795,0.5163549543671372,0.015051740357478834,0.5644298065047345,0.05295398923029865,2749_18311712276871,Peptide,PRIME,None,only_rank
0,0.5885919540229885,0.5319116757410769,0.016267942583732056,0.5718402634829148,0.019852200110401116,2750_4001354457028,Peptide,PRIME,None,only_rank
0,0.6956129344691717,0.5494357302488209,0.028181818181818183,0.5570193495265542,0.08842967659689165,2751_10631481188483,Peptide,PRIME,None,only_rank
0,0.6381124054992063,0.5305298274878187,0.018095238095238095,0.5706051873198847,0.02357714140933345,2752_152440001767,Peptide,PRIME,None,only_rank
0,0.5973413379073755,0.503726440171326,0.02692664809656453,0.5623713462330177,0.06814818873417863,2753_56135560134,Peptide,PRIME,None,only_rank
0,0.6816281906348545,0.5191305001362214,0.020972354623450904,0.5747221078633182,0.05772741040994249,2754_1131965563266,Peptide,PRIME,None,only_rank
0,0.7035617438464747,0.5219558988208945,0.02406159769008662,0.5796624125154385,0.026520147774417722,2755_8861458800269,Peptide,PRIME,None,only_rank
0,0.6984359726295211,0.5781609448842047,0.02980769230769231,0.5800741045697818,0.05207389534542464,2756_18521230002703,Peptide,PRIME,None,only_rank
0,0.6513105714393624,0.5391034522515072,0.014005602240896359,0.5623713462330177,0.020571603439571363,2757_20802095518611,Peptide,PRIME,None,only_rank
0,0.6485724977437319,0.5280373885913356,0.02530459231490159,0.5673116508851379,0.027635148290865864,2758_2136805556027,Peptide,PRIME,None,only_rank
0,0.7026255707762556,0.5959122588538595,0.01352657004830918,0.5771922601893783,0.21374100716675973,2759_1101890016239,Peptide,PRIME,None,only_rank
0,0.6810476587467,0.4842734180177413,0.021415270018621976,0.5644298065047345,0.019971302427134834,2760_7211744486743,Peptide,PRIME,None,only_rank
0,0.6070831592143752,0.5288768655166263,0.021967526265520534,0.5730753396459448,0.02699476527869867,2761_196722253439,Peptide,PRIME,None,only_rank
0,0.5447254575707154,0.5052281285576671,0.013207547169811321,0.5648414985590778,0.01329278788225284,2762_19471127745268,Peptide,PRIME,None,only_rank
0,0.7047943178455165,0.5744727850458291,0.024208566108007448,0.5664882667764513,0.09835826879646309,2763_1162140055879,Peptide,PRIME,None,only_rank
0,0.6737112358982142,0.5610573710037728,0.023069207622868605,0.5948950185261425,0.06779470523255206,2764_7101354436812,Peptide,PRIME,None,only_rank
0,0.6184107350634896,0.5662427810305852,0.01874414245548266,0.5636064223960477,0.03151476192236633,2765_424110038134,Peptide,PRIME,None,only_rank
0,0.6117458011402408,0.5406655382430189,0.020095693779904306,0.5714285714285714,0.0555016790203194,2766_859738818993,Peptide,PRIME,None,only_rank
0,0.6613316063774015,0.5310935926796978,0.018214936247723135,0.553314121037464,0.05825793221714642,2767_14612050059201,Peptide,PRIME,None,only_rank
0,0.652050841213312,0.5406451779701003,0.021821631878557873,0.5710168793742281,0.0587139950595533,2768_22452348804098,Peptide,PRIME,None,only_rank
0,0.6148395164651939,0.5736381386981417,0.017907634307257305,0.5664882667764513,0.06473973612779588,2769_705570067079,Peptide,PRIME,None,only_rank
0,0.6951548034603127,0.5645054356942592,0.022999080036798528,0.5594895018526143,0.0648445467821315,2770_2021941138583,Peptide,PRIME,None,only_rank
0,0.6434104804891321,0.5695916541570001,0.015281757402101241,0.5714285714285714,0.11156152686208529,2771_6192040075494,Peptide,PRIME,None,only_rank
0,0.6413852388554586,0.5179585953709029,0.02119071644803229,0.5953067105804858,0.024883294245174853,2772_1583219913721,Peptide,PRIME,None,only_rank
0,0.6506705783738476,0.5413678937006057,0.02581261950286807,0.5738987237546316,0.07951117520700746,2773_3601537766307,Peptide,PRIME,None,only_rank
0,0.7828595665674317,0.5785126890981415,0.022593320235756387,0.5891313297653356,0.11093851496485649,2774_12392347766972,Peptide,PRIME,None,only_rank
0,0.6423133083020443,0.5516874162879037,0.018691588785046728,0.5627830382873611,0.030003815742370613,2775_20742174447244,Peptide,PRIME,None,only_rank
0,0.7690119344990285,0.5935161244771657,0.022072936660268713,0.5788390284067517,0.08084167117325591,2776_2418619950534,Peptide,PRIME,None,only_rank
0,0.6208045977011495,0.554559891107078,0.017479300827966882,0.5561959654178674,0.0655229128980687,2777_2354395517766,Peptide,PRIME,None,only_rank
0,0.5716012036236755,0.505350093759319,0.01264591439688716,0.576780568135035,0.014434792113310281,2778_79816670839,Peptide,PRIME,None,only_rank
0,0.6551005747126436,0.5319872958257713,0.020038167938931296,0.5738987237546316,0.02391750730563159,2779_15191267773413,Peptide,PRIME,None,only_rank
0,0.5884985632183908,0.5065411373260738,0.01642512077294686,0.5759571840263483,0.01763310397330032,2780_847127733737,Peptide,PRIME,None,only_rank
0,0.6081751999045233,0.5199025131751684,0.021043000914913082,0.554549197200494,0.049384563740159974,2781_2312257218,Peptide,PRIME,None,only_rank
0,0.6742513922892732,0.5046664523775473,0.021442495126705652,0.5829559489501852,0.025416816013058258,2782_2050923342049,Peptide,PRIME,None,only_rank
0,0.5687938873792677,0.5088295141253818,0.017311608961303463,0.5969534787978592,0.016920093577967307,2783_1901881162698,Peptide,PRIME,None,only_rank
0,0.5284759517842226,0.5199087945427479,0.017077798861480076,0.5664882667764513,0.01911051329179678,2784_2010106641665,Peptide,PRIME,None,only_rank
0,0.6507306889352817,0.5439415190315221,0.023832221163012392,0.5747221078633182,0.03150350882656517,2785_15531120082800,Peptide,PRIME,None,only_rank
0,0.5750493246319623,0.5200067629994701,0.017341040462427744,0.5738987237546316,0.04989918753144289,2786_10041047728298,Peptide,PRIME,None,only_rank
0,0.6456749855367366,0.5336896913418864,0.027724665391969407,0.5759571840263483,0.05509043571481888,2787_22871560070052,Peptide,PRIME,None,only_rank
0,0.5534116511103958,0.5386478749174191,0.01899335232668566,0.5668999588307946,0.030735095484501845,2788_2404146628715,Peptide,PRIME,None,only_rank
0,0.6563086670838548,0.5492378082251937,0.018779342723004695,0.5648414985590778,0.0611829707106748,2789_10582268816905,Peptide,PRIME,None,only_rank
0,0.6420018050144182,0.5224879540196327,0.023674242424242424,0.5701934952655414,0.029225482339807752,2790_1758880085821,Peptide,PRIME,None,only_rank
0,0.6956156405990017,0.555197477887731,0.015194681861348529,0.5693701111568547,0.1027569646202488,2791_961079908613,Peptide,PRIME,None,only_rank
0,0.6310272988505747,0.551950998185118,0.017790262172284643,0.5640181144503911,0.02691939338427981,2792_1242192214354,Peptide,PRIME,None,only_rank
0,0.6695364416583712,0.5535187075817284,0.020370370370370372,0.5607245780156443,0.09322666473306082,2793_710144421394,Peptide,PRIME,None,only_rank
0,0.6870202891652288,0.5074655610287694,0.022094140249759846,0.5788390284067517,0.02222173167743715,2794_1863799935639,Peptide,PRIME,None,only_rank
0,0.6288329161451816,0.5206864940825154,0.018199233716475097,0.5726636475916015,0.02389039389622644,2795_18011106688526,Peptide,PRIME,None,only_rank
0,0.6883212610855737,0.5692480260408648,0.025423728813559324,0.5701934952655414,0.06921887897090229,2796_3022392268187,Peptide,PRIME,None,only_rank
0,0.696421957543032,0.5514327251685424,0.027700831024930747,0.5611362700699877,0.04387049055244007,2797_1559844438785,Peptide,PRIME,None,only_rank
0,0.6021124239169352,0.5673519638695737,0.017595307917888565,0.579250720461095,0.0892236672664394,2798_1282129974529,Peptide,PRIME,None,only_rank
0,0.6113478863478863,0.544306452201189,0.013397129186602871,0.5714285714285714,0.020615952293362272,2799_4112156696160,Peptide,PRIME,None,only_rank
0,0.6114144782548283,0.585763073795368,0.01736745886654479,0.5529024289831206,0.10310129783156671,2800_20091039920778,Peptide,PRIME,None,only_rank
0,0.7103584827011256,0.557820144358395,0.022556390977443608,0.5693701111568547,0.031800368976670955,2801_4431643311288,Peptide,PRIME,None,only_rank
0,0.577610693400167,0.5423320205275093,0.019065776930409915,0.5701934952655414,0.05472531756541324,2802_20651672293960,Peptide,PRIME,None,only_rank
0,0.6610150709219857,0.5542330874118965,0.01899335232668566,0.569781803211198,0.061428835403558375,2803_369133328224,Peptide,PRIME,None,only_rank
0,0.5538264354958986,0.5199085521409789,0.021435228331780055,0.5586661177439275,0.0478511977484811,2804_1341793318304,Peptide,PRIME,None,only_rank
0,0.6288824319267429,0.5733886654826328,0.019090909090909092,0.5487855084396871,0.04374915237586916,2805_3291008894521,Peptide,PRIME,None,only_rank
0,0.6959661057405419,0.546736515474149,0.02480916030534351,0.5755454919720049,0.033680697655184395,2806_13291293366725,Peptide,PRIME,None,only_rank
0,0.6208735774435685,0.5238321124989557,0.01845018450184502,0.5574310415808975,0.0530765508705119,2807_122061138117,Peptide,PRIME,None,only_rank
0,0.6120797074804919,0.5774335950183094,0.023832221163012392,0.5718402634829148,0.13405556531679597,2808_8502330048440,Peptide,PRIME,None,only_rank
0,0.6552990298415817,0.5607787121001571,0.02032913843175218,0.5780156442980651,0.03529959997973582,2809_20211636607743,Peptide,PRIME,None,only_rank
0,0.6153338176054943,0.5565144453288011,0.023069207622868605,0.5928365582544257,0.1083608995121978,2810_24121771199883,Peptide,PRIME,None,only_rank
0,0.7395751282969328,0.5843995954799279,0.026728110599078342,0.5627830382873611,0.04873903800301837,2811_20082152247847,Peptide,PRIME,None,only_rank
0,0.6544965060492283,0.5456697516632633,0.019961977186311788,0.5710168793742281,0.03187895146441371,2812_5051574441544,Peptide,PRIME,None,only_rank
0,0.5812159899539556,0.5170242999713599,0.020522388059701493,0.5603128859613009,0.04758980342464195,2813_8021281148384,Peptide,PRIME,None,only_rank
0,0.6935598165902459,0.5726362592600718,0.01881467544684854,0.5664882667764513,0.09783021781485791,2814_16250089967,Peptide,PRIME,None,only_rank
0,0.6624785591766724,0.5661681361780666,0.026615969581749048,0.5718402634829148,0.13047942528028575,2815_3952199978525,Peptide,PRIME,None,only_rank
0,0.7214603306933445,0.6038627205780186,0.0210727969348659,0.5759571840263483,0.11623645242349384,2816_1287759952148,Peptide,PRIME,None,only_rank
0,0.6412459720730397,0.5334953926168805,0.023032629558541268,0.5763688760806917,0.02808014845118654,2817_19722095552105,Peptide,PRIME,None,only_rank
0,0.6650256593865616,0.5630115388722433,0.024231127679403542,0.5652531906134212,0.06611121143863108,2818_1040303333341,Peptide,PRIME,None,only_rank
0,0.6089617692162824,0.5328166794343334,0.02230843840931135,0.5817208727871552,0.05518519149926136,2819_17832340023944,Peptide,PRIME,None,only_rank
0,0.7157377446124722,0.5694727805447715,0.02824858757062147,0.5718402634829148,0.07143700523993346,2820_13961514478019,Peptide,PRIME,None,only_rank
0,0.6463370559109473,0.5764593093924228,0.014423076923076924,0.5747221078633182,0.030715307489010503,2821_2651557738720,Peptide,PRIME,None,only_rank
0,0.6785840790454885,0.5185613642607637,0.03173076923076923,0.5804857966241251,0.0563226120215023,2822_14312350036864,Peptide,PRIME,None,only_rank
0,0.6346314773093016,0.556349838226077,0.022115384615384617,0.5747221078633182,0.08646234868920634,2823_1061321199489,Peptide,PRIME,None,only_rank
0,0.6488633282111542,0.6059946145758502,0.02127659574468085,0.5586661177439275,0.11430633057084477,2824_19261813362667,Peptide,PRIME,None,only_rank
0,0.6754016343966198,0.5551352262813323,0.024612579762989972,0.5557842733635241,0.06170186305108778,2825_1092515551217,Peptide,PRIME,None,only_rank
0,0.5905100574712644,0.5348986690865094,0.018691588785046728,0.5640181144503911,0.08552130684812446,2826_2018352277269,Peptide,PRIME,None,only_rank
0,0.5928504380475594,0.5294625408954176,0.016267942583732056,0.5706051873198847,0.0230733907639495,2827_16371820080227,Peptide,PRIME,None,only_rank
0,0.6063009055496534,0.5328072039257348,0.01729106628242075,0.5726636475916015,0.052151820319405046,2828_12941089932834,Peptide,PRIME,None,only_rank
0,0.7260755283767836,0.5771009435400538,0.02904162633107454,0.5833676410045286,0.051511227234306387,2829_361118893260,Peptide,PRIME,None,only_rank
0,0.7167833322327148,0.5635699894919892,0.02702702702702703,0.5664882667764513,0.06694811106943756,2830_106022206491,Peptide,PRIME,None,only_rank
0,0.6389120756816917,0.5740841327784479,0.019120458891013385,0.5722519555372582,0.06891755237703241,2831_283585555337,Peptide,PRIME,None,only_rank
0,0.6295085481537059,0.5370278958557226,0.028598665395614873,0.5734870317002881,0.0381389856720932,2832_2187336611962,Peptide,PRIME,None,only_rank
0,0.5984250481550024,0.5359129969804974,0.01431297709923664,0.5718402634829148,0.01830123568906588,2833_2911826675492,Peptide,PRIME,None,only_rank
0,0.6508954317802398,0.5368410402238712,0.02090909090909091,0.5524907369287773,0.05626387717265453,2834_20242200070598,Peptide,PRIME,None,only_rank
0,0.6940138298833951,0.5942318396551807,0.024390243902439025,0.5673116508851379,0.09914391855379916,2835_18171949969038,Peptide,PRIME,None,only_rank
0,0.6210693053817271,0.5326120369760446,0.021359223300970873,0.5808974886784685,0.05606850843140818,2836_4802199906691,Peptide,PRIME,None,only_rank
0,0.7203040420903526,0.5589872008903728,0.023722627737226276,0.5566076574722107,0.03869452199525158,2837_143546671030,Peptide,PRIME,None,only_rank
0,0.6493175287356323,0.5278281911675741,0.01806083650190114,0.5706051873198847,0.05659836077162188,2838_282615573768,Peptide,PRIME,None,only_rank
0,0.6393809723302811,0.5203131414627897,0.026948989412897015,0.5780156442980651,0.052802178933994304,2839_10881322263136,Peptide,PRIME,None,only_rank
0,0.6981996099735339,0.6137491660618324,0.024928092042186004,0.5771922601893783,0.19136428880115344,2840_2247356680580,Peptide,PRIME,None,only_rank
0,0.6361124729337746,0.5534583486538383,0.02358490566037736,0.5673116508851379,0.0397419296603942,2841_17451010098001,Peptide,PRIME,None,only_rank
0,0.6056392931392931,0.5276752284761438,0.021883920076117985,0.5710168793742281,0.02461768047638096,2842_2177124438380,Peptide,PRIME,None,only_rank
0,0.6847058046622202,0.5429015317134546,0.02666666666666667,0.5751337999176616,0.058348044395933336,2843_1948377787173,Peptide,PRIME,None,only_rank
0,0.6627938894856189,0.5817174515235457,0.021998166819431713,0.5561959654178674,0.07128671613116579,2844_21141196603147,Peptide,PRIME,None,only_rank
0,0.6812058376807766,0.6056657525739992,0.02530459231490159,0.5673116508851379,0.11378464204626271,2845_681506628808,Peptide,PRIME,None,only_rank
0,0.6282520379886465,0.5533629467680339,0.015984015984015984,0.5883079456566488,0.08830602303722734,2846_3901290051134,Peptide,PRIME,None,only_rank
0,0.6722158326673034,0.5501399945212844,0.027128157156220765,0.5660765747221078,0.04061925072182319,2847_2013645583324,Peptide,PRIME,None,only_rank
0,0.6328534669291799,0.5681869247476867,0.027358490566037737,0.569781803211198,0.08491413660185994,2848_3571693320419,Peptide,PRIME,None,only_rank
0,0.6206005157804249,0.5357006663779675,0.021883920076117985,0.5722519555372582,0.026559276700669182,2849_13721078809046,Peptide,PRIME,None,only_rank
0,0.5748405929672576,0.5128155749485636,0.018867924528301886,0.5673116508851379,0.049037617689498894,2850_42321151864,Peptide,PRIME,None,only_rank
0,0.7160235873148535,0.5699872679330308,0.023985239852398525,0.5603128859613009,0.06939464363242753,2851_3582202200397,Peptide,PRIME,None,only_rank
0,0.6442362849395077,0.5562023801681927,0.021547502448579822,0.5846027171675586,0.09287064591655032,2852_2192831122496,Peptide,PRIME,None,only_rank
0,0.6791144527986633,0.5798644480876376,0.022030651340996167,0.5747221078633182,0.10071400812143595,2853_16851268802049,Peptide,PRIME,None,only_rank
0,0.5649027658618295,0.5239784717339371,0.02281021897810219,0.5524907369287773,0.027055555441876284,2854_229768861984,Peptide,PRIME,None,only_rank
0,0.6802222768021613,0.5766787101611329,0.024120603015075376,0.5961300946891726,0.09595039112234964,2855_15201256609853,Peptide,PRIME,None,only_rank
0,0.5791188195394776,0.5396420038016742,0.017094017094017096,0.569781803211198,0.022195866237441145,2856_2200573375396,Peptide,PRIME,None,only_rank
0,0.6013055079092815,0.5516485610825234,0.024691358024691357,0.569781803211198,0.08334360989485641,2857_583600062011,Peptide,PRIME,None,only_rank
0,0.6826710501238803,0.5806626342872618,0.028873917228103944,0.5788390284067517,0.11585105170788892,2858_12152230049387,Peptide,PRIME,None,only_rank
0,0.6605252188411839,0.5667273644720388,0.02015355086372361,0.5759571840263483,0.040481376978040357,2859_267437715267,Peptide,PRIME,None,only_rank
0,0.6835532668168651,0.5492351735469991,0.02729044834307992,0.5846027171675586,0.06542274530685213,2860_1800266694385,Peptide,PRIME,None,only_rank
0,0.7208426376819392,0.5511539752283666,0.021297192642787996,0.5800741045697818,0.09464408623785571,2861_11671098871956,Peptide,PRIME,None,only_rank
0,0.6258447247353012,0.49694781098556334,0.02539981185324553,0.5689584191025113,0.023106372376492663,2862_19255549981,Peptide,PRIME,None,only_rank
0,0.6017764877211882,0.5336319432851084,0.024253731343283583,0.5627830382873611,0.07267766784259126,2863_17761845502459,Peptide,PRIME,None,only_rank
0,0.6355209637046307,0.5604566014535713,0.01863932898415657,0.561547962124331,0.06316416716983972,2864_3181702254062,Peptide,PRIME,None,only_rank
0,0.6970133111480865,0.5271039495577546,0.01839926402943882,0.5586661177439275,0.06019203193684776,2865_1049752201056,Peptide,PRIME,None,only_rank
0,0.635446110060625,0.5497603831407404,0.02681992337164751,0.5755454919720049,0.05970245977570609,2866_1831347795337,Peptide,PRIME,None,only_rank
0,0.5966971713810316,0.5113144758735441,0.012048192771084338,0.5561959654178674,0.05404109514226014,2867_16732301101246,Peptide,PRIME,None,only_rank
0,0.6900933324528385,0.5666575141545338,0.02666666666666667,0.5751337999176616,0.06875279685691135,2868_4761721189588,Peptide,PRIME,None,only_rank
0,0.6564574917583693,0.5322981503068159,0.022577610536218252,0.5673116508851379,0.056886039955191266,2869_1457631134588,Peptide,PRIME,None,only_rank
0,0.603837651971018,0.5314348132396569,0.017975402081362345,0.5664882667764513,0.02399782999237132,2870_1963534491286,Peptide,PRIME,None,only_rank
0,0.6215044326768608,0.5158502253133876,0.01556420233463035,0.5784273363524084,0.01822037498522734,2871_6411673349772,Peptide,PRIME,None,only_rank
0,0.6386063218390805,0.540948275862069,0.01818181818181818,0.5516673528200906,0.02829098988497826,2872_5301078878154,Peptide,PRIME,None,only_rank
0,0.7332902298850574,0.5639367816091954,0.0226628895184136,0.5718402634829148,0.09846881784371687,2873_9051014438925,Peptide,PRIME,None,only_rank
0,0.684238710061284,0.4965678461042235,0.019301470588235295,0.5578427336352408,0.05439474322860621,2874_98819902676,Peptide,PRIME,None,only_rank
0,0.5761039049082527,0.5091747265660309,0.021217712177121772,0.5574310415808975,0.04674619731613856,2875_1325510052639,Peptide,PRIME,None,only_rank
0,0.6075215891147976,0.5202738126628097,0.02456778889899909,0.5520790448744339,0.05228936494696913,2876_2691248828617,Peptide,PRIME,None,only_rank
0,0.6129028178276927,0.565863360784721,0.019736842105263157,0.5656648826677645,0.06626707661114335,2877_1643637795427,Peptide,PRIME,None,only_rank
0,0.6605690138298834,0.521894936654662,0.027184466019417475,0.583779333058872,0.05293186760347171,2878_16151428807251,Peptide,PRIME,None,only_rank
0,0.5861498985559137,0.5048397937198887,0.021677662582469368,0.5677233429394812,0.020602882178354723,2879_132668840841,Peptide,PRIME,None,only_rank
0,0.6440028643036162,0.5861395342994077,0.024390243902439025,0.5681350349938247,0.042605616763578116,2880_6241768861539,Peptide,PRIME,None,only_rank
0,0.6134348520201399,0.518734205032414,0.021589793915603533,0.5846027171675586,0.05258222281653454,2881_13252250089799,Peptide,PRIME,None,only_rank
0,0.7029454022988506,0.521400483968542,0.02127659574468085,0.5804857966241251,0.025197679148432715,2882_1140180019266,Peptide,PRIME,None,only_rank
0,0.6376206322795341,0.5975304317365794,0.01680672268907563,0.5636064223960477,0.07709601901547387,2883_12831070034188,Peptide,PRIME,None,only_rank
0,0.5994976327297699,0.5441031289054252,0.01317027281279398,0.5644298065047345,0.10344754884811722,2884_12892252221045,Peptide,PRIME,None,only_rank
0,0.5754525862068965,0.5265804597701149,0.01557935735150925,0.5784273363524084,0.05167353625503479,2885_2183281140613,Peptide,PRIME,None,only_rank
0,0.5683341155611181,0.5037588103550491,0.019305019305019305,0.576780568135035,0.017801070034283762,2886_11671735558258,Peptide,PRIME,None,only_rank
0,0.6678274428274428,0.5489112594375752,0.014381591562799617,0.5730753396459448,0.02371786123113533,2887_6531988838219,Peptide,PRIME,None,only_rank
0,0.6257746283173544,0.5509313090980891,0.019090909090909092,0.5520790448744339,0.026477504513069437,2888_20591173319834,Peptide,PRIME,None,only_rank
0,0.6181395025705154,0.5555241097045797,0.017179023508137433,0.5479621243310004,0.0653223572769978,2889_15131965581307,Peptide,PRIME,None,only_rank
0,0.6653586278586279,0.5598989677937046,0.01596244131455399,0.5656648826677645,0.030816105514039238,2890_1001934499517,Peptide,PRIME,None,only_rank
0,0.6312221902109543,0.5481356806016771,0.013409961685823755,0.5710168793742281,0.05902750321618458,2891_22322343312565,Peptide,PRIME,None,only_rank
0,0.6529385690446392,0.5432750367784291,0.01935483870967742,0.5574310415808975,0.059794997043168055,2892_15141237739935,Peptide,PRIME,None,only_rank
0,0.6936918105396366,0.6081711442123342,0.026032315978456014,0.5500205846027172,0.08939100261082318,2893_1860110085828,Peptide,PRIME,None,only_rank
0,0.628938965983053,0.5682762721614303,0.02155576382380506,0.5656648826677645,0.033719256255274804,2894_14371266648323,Peptide,PRIME,None,only_rank
0,0.5976676574885273,0.5485379202072767,0.017958412098298678,0.5668999588307946,0.028134569873590632,2895_2299781150189,Peptide,PRIME,None,only_rank
0,0.7043936864471089,0.5713017176421096,0.023575638506876228,0.5870728694936188,0.043783179564117335,2896_5032058853624,Peptide,PRIME,None,only_rank
0,0.6436950146627567,0.5508282935270054,0.019886363636363636,0.569781803211198,0.08861297438395897,2897_21701615535636,Peptide,PRIME,None,only_rank
0,0.6517036401519793,0.5246450480902587,0.02883720930232558,0.5660765747221078,0.032237784645474686,2898_13031545524534,Peptide,PRIME,None,only_rank
0,0.6717385057471263,0.5381503327283726,0.02205177372962608,0.5776039522437217,0.03268513711331737,2899_11631132444,Peptide,PRIME,None,only_rank
0,0.658412356321839,0.5676799758015729,0.020114942528735632,0.5755454919720049,0.03311616899291578,2900_248952268908,Peptide,PRIME,None,only_rank
0,0.7500110061854763,0.5753581934099595,0.03262955854126679,0.5833676410045286,0.04553601618662347,2901_2423167779033,Peptide,PRIME,None,only_rank
0,0.6472629310344827,0.5690411373260738,0.016822429906542057,0.5623713462330177,0.12917281374420306,2902_878161106817,Peptide,PRIME,None,only_rank
0,0.6433392632900795,0.520141658037937,0.029097963142580018,0.583779333058872,0.02962406607518486,2903_806424421811,Peptide,PRIME,None,only_rank
0,0.609335097738775,0.5669692059931134,0.020428015564202335,0.579250720461095,0.04450784204395836,2904_22192259988383,Peptide,PRIME,None,only_rank
0,0.7003235818530014,0.5380124682703258,0.0293282876064333,0.5747221078633182,0.0835409847913052,2905_14541547737615,Peptide,PRIME,None,only_rank
0,0.6507110132682812,0.5644985015641979,0.017241379310344827,0.5734870317002881,0.030697841969281693,2906_4151920062392,Peptide,PRIME,None,only_rank
0,0.6516183732968406,0.5873586506875268,0.016319129646418858,0.5491972004940304,0.07286526105435329,2907_10041237771018,Peptide,PRIME,None,only_rank
0,0.5865019890831714,0.5305731253844668,0.015165876777251185,0.5677233429394812,0.017570216389295863,2908_20191958893693,Peptide,PRIME,None,only_rank
0,0.7060232945091515,0.5529205709781942,0.017857142857142856,0.5673116508851379,0.14017467487706262,2909_2184909916545,Peptide,PRIME,None,only_rank
0,0.6657399425287356,0.5997428917120388,0.019626168224299065,0.5648414985590778,0.10925873606443745,2910_19611217721339,Peptide,PRIME,None,only_rank
0,0.6562980204284552,0.5630527552724349,0.022922636103151862,0.5734870317002881,0.04077501461472324,2911_16272409903638,Peptide,PRIME,None,only_rank
0,0.670596264367816,0.5459770114942529,0.02110091743119266,0.5582544256895842,0.026571059148897187,2912_1485713339470,Peptide,PRIME,None,only_rank
0,0.619560859777346,0.518692187959027,0.01729106628242075,0.5751337999176616,0.054394385048099236,2913_187324423862,Peptide,PRIME,None,only_rank
0,0.7105796389537026,0.5588396879463795,0.024084778420038536,0.579250720461095,0.03661178095516555,2914_1971409978037,Peptide,PRIME,None,only_rank
0,0.6004052560481394,0.5445878604161146,0.02171945701357466,0.5508439687114038,0.055475895434119286,2915_461135531907,Peptide,PRIME,None,only_rank
0,0.6090881831455986,0.5708039654831698,0.019230769230769232,0.5751337999176616,0.0664060997505083,2916_1292452227741,Peptide,PRIME,None,only_rank
0,0.5893015685113938,0.5364699785191678,0.018957345971563982,0.5693701111568547,0.0854460768345462,2917_201638833011,Peptide,PRIME,None,only_rank
0,0.6714193756034761,0.5400877475310419,0.02725563909774436,0.569781803211198,0.03408777389941928,2918_2418505534510,Peptide,PRIME,None,only_rank
0,0.6465637173066221,0.5276817023587957,0.022,0.5928365582544257,0.08182524900639662,2919_8672014442206,Peptide,PRIME,None,only_rank
0,0.627465307626182,0.5580640782848685,0.020618556701030927,0.5648414985590778,0.031434833717789205,2920_983609992289,Peptide,PRIME,None,only_rank
0,0.4847204839382562,0.5029491359813802,0.011049723756906077,0.5496088925483739,0.015086740770773058,2921_4091440059375,Peptide,PRIME,None,only_rank
0,0.6810478577395871,0.5469626447070056,0.02411873840445269,0.5631947303417044,0.0380846301837188,2922_16622261126417,Peptide,PRIME,None,only_rank
